DateTime,AddedIPs,RemovedIPs
1653227257,1,1
1653230855,1,0
1653238056,3,0
1653241656,0,1
1653245257,0,1
1653252460,1,2
1653256058,0,2
1653263258,3,0
1653266862,2,0
1653270458,2,0
1653274056,2,0
1653277655,0,2
1653281260,1,4
1653284865,1,0
1653288458,0,1
1653295663,1,0
1653302855,1,3
1653306458,1,0
1653310056,0,1
1653313655,1,0
1653317257,1,2
1653320858,2,4
1653324458,1,0
1653328056,1,2
1653331658,1,3
1653335258,1,0
1653338856,0,2
1653353260,1,1
1653356858,0,1
1653360458,0,1
1653364063,1,0
1653374857,2,1
1653378465,1,0
1653382057,3,2
1653389258,0,2
1653392859,0,2
1653396459,0,2
1653400058,0,2
1653403658,2,1
1653407258,1,0
1653410860,1,2
1653414463,1,0
1653418059,0,2
1653421659,1,2
1653425260,1,0
1653428859,2,1
1653432461,2,0
1653436061,1,1
1653439659,2,0
1653450459,1,1
1653454059,1,1
1653461267,0,1
1653464863,1,0
1653468465,3,1
1653472067,1,1
1653475663,1,1
1653482862,1,0
1653490063,2,0
1653493665,2,1
1653500860,1,2
1653504461,2,0
1653508075,0,1
1653511663,1,1
1653515267,2,0
1653518869,2,3
1653522462,2,0
1653529664,1,2
1653536862,1,1
1653540459,1,1
1653544068,0,3
1653551263,1,0
1653554866,1,5
1653558461,1,2
1653562068,1,0
1653565669,3,1
1653569266,1,1
1653572866,1,1
1653576463,0,3
1653580063,0,3
1653583668,0,1
1653587282,2,2
1653594468,1,2
1653598065,1,1
1653605270,0,1
1653608865,0,1
1653612466,0,2
1653616070,1,0
1653619667,0,1
1653623263,1,0
1653626870,1,1
1653634065,0,1
1653637669,0,1
1653641266,4,0
1653644866,0,1
1653648475,1,2
1653652067,1,2
1653655668,0,2
1653662867,2,0
1653666467,1,0
1653673675,1,0
1653677269,1,0
1653680867,1,0
1653688075,2,1
1653691670,1,1
1653695266,1,0
1653702469,1,0
1653706073,1,3
1653709676,1,0
1653713268,1,3
1653716869,1,0
1653720469,0,2
1653724071,1,0
1653727668,1,1
1653731267,1,2
1653738470,0,3
1653742067,1,0
1653745669,0,2
1653752870,0,1
1653763678,0,1
1653767277,0,1
1653770875,2,0
1653774474,1,0
1653778076,3,1
1653781669,2,1
1653785267,1,0
1653788874,2,0
1653792476,0,1
1653796073,1,3
1653799674,0,1
1653806876,2,0
1653810477,1,1
1653814077,1,0
1653817675,0,2
1653821276,0,1
1653824877,1,0
1653828480,0,1
1653832080,1,1
1653839276,2,0
1653846474,3,0
1653853677,2,0
1653857276,2,0
1653860876,1,0
1653864476,0,3
1653868080,0,2
1653871675,0,1
1653875278,3,1
1653878876,3,1
1653882486,0,2
1653886077,2,0
1653889680,1,0
1653896876,0,4
1653900486,3,1
1653907681,1,1
1653911281,3,2
1653914878,1,0
1653918483,0,3
1653922075,2,0
1653925686,0,1
1653929275,0,3
1653936477,1,2
1653943678,3,0
1653947282,2,1
1653954477,1,0
1653965276,1,3
1653968881,1,0
1653972476,1,1
1653976075,1,0
1653979675,1,0
1653983280,2,0
1653986886,0,6
1653990480,1,0
1653994084,2,6
1653997681,2,1
1654001281,2,0
1654004879,2,1
1654008485,0,1
1654012078,0,2
1654019282,2,1
1654022886,1,1
1654026480,0,1
1654033684,1,4
1654037282,1,0
1654044473,1,2
1654048082,1,0
1654051681,3,3
1654058878,1,0
1654062482,2,0
1654069682,1,4
1654076882,1,0
1654080483,3,1
1654087680,3,3
1654091280,2,0
1654094886,3,1
1654102084,1,0
1654105688,0,2
1654109291,3,0
1654112892,1,2
1654116486,0,1
